2,1.0,comercial,nan
3,1.0,comercial,1.0
4,1.0,comercial,nan
5,1.0,comercial,nan
6,1.0,comercial,nan
7,1.0,comercial,nan
8,1.0,comercial,nan
9,1.0,comercial,nan
2,1.0,comercial,9.0
3,1.0,comercial,4.0
4,1.0,comercial,nan
5,1.0,comercial,nan
6,1.0,comercial,nan
7,1.0,comercial,nan
8,1.0,comercial,nan
9,1.0,comercial,6.0
2,1.0,comercial,13.0
3,1.0,comercial,4.0
4,1.0,comercial,nan
5,1.0,comercial,nan
6,1.0,comercial,nan
7,1.0,comercial,24.0
8,1.0,comercial,nan
9,1.0,comercial,4.0
2,1.0,comercial,nan
3,1.0,comercial,4.0
4,1.0,comercial,10.0
5,1.0,comercial,nan
6,1.0,comercial,nan
7,1.0,comercial,nan
8,1.0,comercial,nan
9,1.0,comercial,9.0
2,1.0,comercial,12.0
3,1.0,comercial,2.0
4,1.0,comercial,nan
5,1.0,comercial,nan
6,1.0,comercial,nan
7,1.0,comercial,nan
8,1.0,comercial,nan
9,1.0,comercial,12.0
2,1.0,comercial,8.0
3,1.0,comercial,1.0
4,1.0,comercial,nan
5,1.0,comercial,8.0
6,1.0,comercial,nan
7,1.0,comercial,nan
8,1.0,comercial,nan
9,1.0,comercial,1.0
2,1.0,comercial,4.0
3,1.0,comercial,1.0
4,1.0,comercial,nan
5,1.0,comercial,nan
6,1.0,comercial,nan
7,1.0,comercial,nan
8,1.0,comercial,nan
9,1.0,comercial,24.0
2,1.0,comercial,8.0
3,1.0,comercial,1.0
4,1.0,comercial,nan
5,1.0,comercial,8.0
6,1.0,comercial,nan
7,1.0,comercial,nan
8,1.0,comercial,nan
9,1.0,comercial,nan
2,1.0,comercial,9.0
3,1.0,comercial,nan
4,1.0,comercial,nan
5,1.0,comercial,nan
6,1.0,comercial,nan
7,1.0,comercial,nan
8,1.0,comercial,nan
9,1.0,comercial,24.0
2,1.0,comercial,10.0
3,1.0,comercial,1.0
4,1.0,comercial,nan
5,1.0,comercial,nan
6,1.0,comercial,nan
7,1.0,comercial,12.0
8,1.0,comercial,10.0
9,1.0,comercial,nan
2,1.0,comercial,6.0
3,1.0,comercial,4.0
4,1.0,comercial,nan
5,1.0,comercial,2.0
6,1.0,comercial,2.0
7,1.0,comercial,nan
8,1.0,comercial,nan
9,1.0,comercial,12.0
2,1.0,comercial,10.0
3,1.0,comercial,1.0
4,1.0,comercial,nan
5,1.0,comercial,12.0
6,1.0,comercial,10.0
7,1.0,comercial,24.0
8,1.0,comercial,nan
9,1.0,comercial,8.0
2,1.0,comercial,7.0
3,1.0,comercial,8.0
4,1.0,comercial,0.0
5,1.0,comercial,2.0
6,1.0,comercial,0.0
7,1.0,comercial,12.0
8,1.0,comercial,5.0
9,1.0,comercial,6.0
2,1.0,comercial,5.0
3,1.0,comercial,8.0
4,1.0,comercial,1.0
5,1.0,comercial,1.0
6,1.0,comercial,1.0
7,1.0,comercial,12.0
8,1.0,comercial,2.0
9,1.0,comercial,2.0
2,1.0,comercial,nan
3,1.0,comercial,nan
4,1.0,comercial,nan
5,1.0,comercial,nan
6,1.0,comercial,nan
7,1.0,comercial,nan
8,1.0,comercial,2.0
9,1.0,comercial,nan
2,1.0,residencial,4.0
3,1.0,residencial,4.0
4,1.0,residencial,nan
5,1.0,residencial,1.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,7.0
2,1.0,residencial,4.0
3,1.0,residencial,2.0
4,1.0,residencial,nan
5,1.0,residencial,5.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,2.0
4,1.0,residencial,nan
5,1.0,residencial,nan
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,3.0
3,1.0,residencial,1.0
4,1.0,residencial,nan
5,1.0,residencial,1.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,1.0
4,1.0,residencial,nan
5,1.0,residencial,2.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,1.0
4,1.0,residencial,2.0
5,1.0,residencial,1.0
6,1.0,residencial,nan
7,1.0,residencial,nan
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,6.0
3,1.0,residencial,2.0
4,1.0,residencial,3.0
5,1.0,residencial,10.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,1.0
4,1.0,residencial,nan
5,1.0,residencial,4.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,nan
4,1.0,residencial,nan
5,1.0,residencial,3.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,1.0
4,1.0,residencial,nan
5,1.0,residencial,1.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,1.0
3,1.0,residencial,2.0
4,1.0,residencial,8.0
5,1.0,residencial,nan
6,1.0,residencial,nan
7,1.0,residencial,nan
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,24.0
3,1.0,residencial,3.0
4,1.0,residencial,nan
5,1.0,residencial,3.0
6,1.0,residencial,3.0
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,2.0
4,1.0,residencial,nan
5,1.0,residencial,nan
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,1.0
4,1.0,residencial,nan
5,1.0,residencial,nan
6,1.0,residencial,nan
7,1.0,residencial,nan
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,2.0
4,1.0,residencial,nan
5,1.0,residencial,nan
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,nan
4,1.0,residencial,nan
5,1.0,residencial,nan
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,2.0
4,1.0,residencial,nan
5,1.0,residencial,2.0
6,1.0,residencial,nan
7,1.0,residencial,nan
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,7.0
3,1.0,residencial,2.0
4,1.0,residencial,5.0
5,1.0,residencial,6.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,2.0
4,1.0,residencial,nan
5,1.0,residencial,4.0
6,1.0,residencial,nan
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,2.0
4,1.0,residencial,nan
5,1.0,residencial,4.0
6,1.0,residencial,4.0
7,1.0,residencial,24.0
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,4.0
3,1.0,residencial,2.0
4,1.0,residencial,nan
5,1.0,residencial,nan
6,1.0,residencial,nan
7,1.0,residencial,nan
8,1.0,residencial,nan
9,1.0,residencial,nan
2,1.0,residencial,5.0
3,1.0,residencial,4.0
4,1.0,residencial,1.0
5,1.0,residencial,2.0
6,1.0,residencial,1.0
7,1.0,residencial,24.0
8,1.0,residencial,4.0
9,1.0,residencial,4.0
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,64.0
5,1.0,comunitario,50.0
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,20.0
3,1.0,comunitario,350.0
4,1.0,comunitario,nan
5,1.0,comunitario,nan
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,4.0
3,1.0,comunitario,2000.0
4,1.0,comunitario,nan
5,1.0,comunitario,nan
6,1.0,comunitario,16.0
7,1.0,comunitario,50.0
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,nan
5,1.0,comunitario,nan
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,nan
5,1.0,comunitario,nan
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,40.0
9,1.0,comunitario,50.0
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,1.0
5,1.0,comunitario,50.0
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,1.0
5,1.0,comunitario,885.0
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,15.0
3,1.0,comunitario,50.0
4,1.0,comunitario,nan
5,1.0,comunitario,nan
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,nan
5,1.0,comunitario,nan
6,1.0,comunitario,1.0
7,1.0,comunitario,300.0
8,1.0,comunitario,2.0
9,1.0,comunitario,1240.0
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,15.0
5,1.0,comunitario,50.0
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,1.0
5,1.0,comunitario,250.0
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,nan
5,1.0,comunitario,nan
6,1.0,comunitario,50.0
7,1.0,comunitario,50.0
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,nan
5,1.0,comunitario,nan
6,1.0,comunitario,8.0
7,1.0,comunitario,250.0
8,1.0,comunitario,nan
9,1.0,comunitario,nan
2,1.0,comunitario,nan
3,1.0,comunitario,nan
4,1.0,comunitario,19.0
5,1.0,comunitario,nan
6,1.0,comunitario,nan
7,1.0,comunitario,nan
8,1.0,comunitario,20.0
9,1.0,comunitario,50.0
2,1.0,comunitario,nan
3,1.0,comunitario,nan
